2022-03-25 16:03:26,093 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:03:26,094 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:03:26,098 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:03:26,428 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:03:28,159 DEBUG   SenderThread:12315 [sender.py:send():235] send: stats
2022-03-25 16:03:29,924 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:03:29,926 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:03:29,926 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:03:29,927 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:03:30,450 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:03:31,941 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: stop_status
2022-03-25 16:03:31,941 DEBUG   SenderThread:12315 [sender.py:send_request():249] send_request: stop_status
2022-03-25 16:03:32,377 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:03:32,380 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:03:32,380 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:03:32,381 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:03:32,465 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:03:34,183 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:03:34,185 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:03:34,186 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:03:34,187 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:03:34,467 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:03:36,987 DEBUG   HandlerThread:12315 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:03:36,990 DEBUG   SenderThread:12315 [sender.py:send():235] send: history
2022-03-25 16:03:36,990 DEBUG   SenderThread:12315 [sender.py:send():235] send: summary
2022-03-25 16:03:36,992 INFO    SenderThread:12315 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:03:37,471 INFO    Thread-10 :12315 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160150-1esn3nct/files/wandb-summary.json
2022-03-25 16:03:38,754 WARNING MsgRouterThr:12315 [router.py:message_loop():73] EOFError seen in message_loop
2022-03-25 16:03:38,774 INFO    MainThread:12315 [wandb_run.py:_atexit_cleanup():1702] got exitcode: 1
2022-03-25 16:03:38,778 INFO    MainThread:12315 [wandb_run.py:_restore():1674] restore
