2022-03-25 16:05:12,925 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:05:14,653 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:05:14,659 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:05:14,659 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:05:14,660 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:05:14,927 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:05:20,592 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:05:20,594 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:05:20,595 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:05:20,596 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:05:20,943 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:05:21,151 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: stop_status
2022-03-25 16:05:21,152 DEBUG   SenderThread:12778 [sender.py:send_request():249] send_request: stop_status
2022-03-25 16:05:24,132 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:05:24,134 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:05:24,135 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:05:24,136 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:05:24,949 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:05:27,156 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:05:27,159 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:05:27,159 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:05:27,169 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:05:27,956 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:05:30,374 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:05:30,376 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:05:30,376 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:05:30,377 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:05:30,963 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:05:32,611 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:05:32,614 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:05:32,614 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:05:32,615 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:05:32,983 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:05:34,636 DEBUG   SenderThread:12778 [sender.py:send():235] send: stats
2022-03-25 16:05:34,896 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:05:34,899 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:05:34,900 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:05:34,900 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:05:34,991 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:05:36,406 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: stop_status
2022-03-25 16:05:36,407 DEBUG   SenderThread:12778 [sender.py:send_request():249] send_request: stop_status
2022-03-25 16:05:37,734 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:05:37,736 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:05:37,738 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:05:37,738 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:05:38,007 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:05:40,251 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:05:40,253 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:05:40,257 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:05:40,259 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:05:41,016 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:05:44,373 DEBUG   HandlerThread:12778 [handler.py:handle_request():141] handle_request: partial_history
2022-03-25 16:05:44,375 DEBUG   SenderThread:12778 [sender.py:send():235] send: history
2022-03-25 16:05:44,376 DEBUG   SenderThread:12778 [sender.py:send():235] send: summary
2022-03-25 16:05:44,397 INFO    SenderThread:12778 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-03-25 16:05:45,045 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json
2022-03-25 16:05:45,638 WARNING MsgRouterThr:12778 [router.py:message_loop():73] EOFError seen in message_loop
2022-03-25 16:05:45,657 INFO    MainThread:12778 [wandb_run.py:_atexit_cleanup():1702] got exitcode: 1
2022-03-25 16:05:45,660 INFO    MainThread:12778 [wandb_run.py:_restore():1674] restore
2022-03-25 16:05:46,046 INFO    Thread-10 :12778 [dir_watcher.py:_on_file_modified():230] file/dir modified: ./wandb/run-20220325_160354-dc67xmem/files/output.log
2022-03-25 16:05:46,377 INFO    WriterThread:12778 [datastore.py:close():281] close: ./wandb/run-20220325_160354-dc67xmem/run-dc67xmem.wandb
2022-03-25 16:05:46,398 INFO    SenderThread:12778 [sender.py:finish():1078] shutting down sender
2022-03-25 16:05:46,399 INFO    SenderThread:12778 [dir_watcher.py:finish():283] shutting down directory watcher
2022-03-25 16:05:47,047 INFO    SenderThread:12778 [dir_watcher.py:finish():313] scan: ./wandb/run-20220325_160354-dc67xmem/files
2022-03-25 16:05:47,047 INFO    SenderThread:12778 [dir_watcher.py:finish():327] scan save: ./wandb/run-20220325_160354-dc67xmem/files/config.yaml config.yaml
2022-03-25 16:05:47,047 INFO    SenderThread:12778 [dir_watcher.py:finish():327] scan save: ./wandb/run-20220325_160354-dc67xmem/files/output.log output.log
2022-03-25 16:05:47,048 INFO    SenderThread:12778 [dir_watcher.py:finish():327] scan save: ./wandb/run-20220325_160354-dc67xmem/files/wandb-summary.json wandb-summary.json
2022-03-25 16:05:47,048 INFO    SenderThread:12778 [dir_watcher.py:finish():327] scan save: ./wandb/run-20220325_160354-dc67xmem/files/conda-environment.yaml conda-environment.yaml
2022-03-25 16:05:47,048 INFO    SenderThread:12778 [dir_watcher.py:finish():327] scan save: ./wandb/run-20220325_160354-dc67xmem/files/wandb-metadata.json wandb-metadata.json
2022-03-25 16:05:47,049 INFO    SenderThread:12778 [dir_watcher.py:finish():327] scan save: ./wandb/run-20220325_160354-dc67xmem/files/requirements.txt requirements.txt
2022-03-25 16:05:47,049 INFO    SenderThread:12778 [file_pusher.py:finish():145] shutting down file pusher
2022-03-25 16:05:47,049 INFO    SenderThread:12778 [file_pusher.py:join():150] waiting for file pusher
2022-03-25 16:05:47,580 INFO    Thread-25 :12778 [upload_job.py:push():137] Uploaded file ./wandb/run-20220325_160354-dc67xmem/files/requirements.txt
2022-03-25 16:05:47,593 INFO    Thread-22 :12778 [upload_job.py:push():137] Uploaded file ./wandb/run-20220325_160354-dc67xmem/files/output.log
